Version: 1 OpenDRIVE: ..\xodr\_overtake0.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot, centerOffsetX, centerOffsetY, centerOffsetZ, ctrl_type, height, laneId, length, model_id, obj_category, obj_type, offset, roadId, s, t, width
0.000, 0, b'Ego', 10.000, -4.500, 0.000, 0.000, 0.000, 0.000, 39.000, 0.000, 0.000, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 10.000, -4.500, 2.000
0.000, 1, b'A', -0.000, -7.500, 0.000, 0.000, 0.000, 0.000, 48.750, 0.000, 0.000, 1.300, 0.000, 0.800, 0, 1.500, -3, 4.500, 2, 0, 1, 0.000, 0, 0.000, -7.500, 1.800
0.100, 0, b'Ego', 13.900, -4.500, 0.000, 0.000, 0.000, 0.000, 39.000, 0.000, 4.860, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 13.900, -4.500, 2.000
0.100, 1, b'A', 4.875, -7.500, 0.000, 0.000, 0.000, 0.000, 48.750, 0.000, 1.362, 1.300, 0.000, 0.800, 0, 1.500, -3, 4.500, 2, 0, 1, 0.000, 0, 4.875, -7.500, 1.800
0.200, 0, b'Ego', 17.800, -4.500, 0.000, 0.000, 0.000, 0.000, 39.000, 0.000, 3.436, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 17.800, -4.500, 2.000
0.200, 1, b'A', 9.750, -7.500, 0.000, 0.000, 0.000, 0.000, 48.750, 0.000, 2.724, 1.300, 0.000, 0.800, 0, 1.500, -3, 4.500, 2, 0, 1, 0.000, 0, 9.750, -7.500, 1.800
0.300, 0, b'Ego', 21.700, -4.500, 0.000, 0.000, 0.000, 0.000, 39.000, 0.000, 2.013, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 21.700, -4.500, 2.000
0.300, 1, b'A', 14.625, -7.500, 0.000, 0.000, 0.000, 0.000, 48.750, 0.000, 4.087, 1.300, 0.000, 0.800, 0, 1.500, -3, 4.500, 2, 0, 1, 0.000, 0, 14.625, -7.500, 1.800
0.400, 0, b'Ego', 25.600, -4.500, 0.000, 0.000, 0.000, 0.000, 39.000, 0.000, 0.589, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 25.600, -4.500, 2.000
0.400, 1, b'A', 19.500, -7.500, 0.000, 0.000, 0.000, 0.000, 48.750, 0.000, 5.449, 1.300, 0.000, 0.800, 0, 1.500, -3, 4.500, 2, 0, 1, 0.000, 0, 19.500, -7.500, 1.800
