Version: 1 OpenDRIVE: ..\xodr\_overtake0.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot, centerOffsetX, centerOffsetY, centerOffsetZ, ctrl_type, height, laneId, length, model_id, obj_category, obj_type, offset, roadId, s, t, width
0.000, 0, b'Ego', 15.000, -4.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 0.000, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 15.000, -4.500, 2.000
0.000, 1, b'A', -0.000, -1.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 0.000, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 0.000, -1.500, 1.800
0.100, 0, b'Ego', 20.700, -4.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 3.719, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 20.700, -4.500, 2.000
0.100, 1, b'A', 11.400, -1.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 1.156, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 11.400, -1.500, 1.800
0.200, 0, b'Ego', 26.400, -4.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 1.156, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 26.400, -4.500, 2.000
0.200, 1, b'A', 22.800, -1.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 2.311, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 22.800, -1.500, 1.800
0.300, 0, b'Ego', 32.100, -4.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 4.875, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 32.100, -4.500, 2.000
0.300, 1, b'A', 34.200, -1.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 3.467, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 34.200, -1.500, 1.800
0.400, 0, b'Ego', 37.800, -4.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 2.311, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 37.800, -4.500, 2.000
0.400, 1, b'A', 45.600, -1.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 4.622, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 45.600, -1.500, 1.800
0.500, 0, b'Ego', 43.500, -4.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 6.030, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 43.500, -4.500, 2.000
0.500, 1, b'A', 57.000, -1.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 5.778, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 57.000, -1.500, 1.800
0.600, 0, b'Ego', 49.200, -4.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 3.467, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 49.200, -4.500, 2.000
0.600, 1, b'A', 68.400, -1.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 0.650, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 68.400, -1.500, 1.800
0.700, 0, b'Ego', 54.900, -4.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 0.903, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 54.900, -4.500, 2.000
0.700, 1, b'A', 79.800, -1.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 1.805, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 79.800, -1.500, 1.800
0.800, 0, b'Ego', 60.600, -4.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 4.622, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 60.600, -4.500, 2.000
0.800, 1, b'A', 91.200, -1.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 2.961, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 91.200, -1.500, 1.800
0.900, 0, b'Ego', 66.300, -4.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 2.058, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 66.300, -4.500, 2.000
0.900, 1, b'A', 102.600, -1.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 4.116, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 102.600, -1.500, 1.800
1.000, 0, b'Ego', 72.000, -4.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 5.778, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 72.000, -4.500, 2.000
1.000, 1, b'A', 114.000, -1.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 5.272, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 114.000, -1.500, 1.800
1.100, 0, b'Ego', 77.700, -4.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 3.214, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 77.700, -4.500, 2.000
1.100, 1, b'A', 125.400, -1.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 0.144, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 125.400, -1.500, 1.800
