Version: 1 OpenDRIVE: ..\xodr\_overtake0.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot, centerOffsetX, centerOffsetY, centerOffsetZ, ctrl_type, height, laneId, length, model_id, obj_category, obj_type, offset, roadId, s, t, width
0.000, 0, b'Ego', 15.000, -4.500, 0.000, 0.000, 0.000, 0.000, 41.000, 0.000, 0.000, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 15.000, -4.500, 2.000
0.000, 1, b'A', -0.000, -1.500, 0.000, 0.000, 0.000, 0.000, 66.625, 0.000, 0.000, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 0.000, -1.500, 1.800
0.100, 0, b'Ego', 19.100, -4.500, 0.000, 0.000, 0.000, 0.000, 41.000, 0.000, 5.431, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 19.100, -4.500, 2.000
0.100, 1, b'A', 6.662, -1.500, 0.000, 0.000, 0.000, 0.000, 66.625, 0.000, 0.186, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 6.662, -1.500, 1.800
0.200, 0, b'Ego', 23.200, -4.500, 0.000, 0.000, 0.000, 0.000, 41.000, 0.000, 4.579, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 23.200, -4.500, 2.000
0.200, 1, b'A', 13.325, -1.500, 0.000, 0.000, 0.000, 0.000, 66.625, 0.000, 0.372, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 13.325, -1.500, 1.800
0.300, 0, b'Ego', 27.300, -4.500, 0.000, 0.000, 0.000, 0.000, 41.000, 0.000, 3.727, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 27.300, -4.500, 2.000
0.300, 1, b'A', 19.987, -1.500, 0.000, 0.000, 0.000, 0.000, 66.625, 0.000, 0.558, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 19.987, -1.500, 1.800
0.400, 0, b'Ego', 31.400, -4.500, 0.000, 0.000, 0.000, 0.000, 41.000, 0.000, 2.875, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 31.400, -4.500, 2.000
0.400, 1, b'A', 26.650, -1.500, 0.000, 0.000, 0.000, 0.000, 66.625, 0.000, 0.745, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 26.650, -1.500, 1.800
0.500, 0, b'Ego', 35.500, -4.500, 0.000, 0.000, 0.000, 0.000, 41.000, 0.000, 2.023, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 35.500, -4.500, 2.000
0.500, 1, b'A', 33.312, -1.500, 0.000, 0.000, 0.000, 0.000, 66.625, 0.000, 0.931, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 33.312, -1.500, 1.800
0.600, 0, b'Ego', 39.600, -4.500, 0.000, 0.000, 0.000, 0.000, 41.000, 0.000, 1.171, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 39.600, -4.500, 2.000
0.600, 1, b'A', 39.975, -1.500, 0.000, 0.000, 0.000, 0.000, 66.625, 0.000, 1.117, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 39.975, -1.500, 1.800
