Version: 1 OpenDRIVE: ..\xodr\_cut_in0.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot, centerOffsetX, centerOffsetY, centerOffsetZ, ctrl_type, height, laneId, length, model_id, obj_category, obj_type, offset, roadId, s, t, width
0.000, 0, Ego, 5.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 0.000, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 5.000, -1.500, 2.000
0.000, 1, A, -0.000, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 0.000, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 0.000, -4.500, 1.800
0.100, 0, Ego, 7.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 5.714, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 7.000, -1.500, 2.000
0.100, 1, A, 2.700, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 1.431, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 2.700, -4.500, 1.800
0.200, 0, Ego, 9.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 5.145, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 9.000, -1.500, 2.000
0.200, 1, A, 5.400, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 2.862, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 5.400, -4.500, 1.800
0.300, 0, Ego, 11.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 4.576, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 11.000, -1.500, 2.000
0.300, 1, A, 8.100, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 4.293, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 8.100, -4.500, 1.800
0.400, 0, Ego, 13.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 4.008, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 13.000, -1.500, 2.000
0.400, 1, A, 10.800, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 5.724, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 10.800, -4.500, 1.800
0.500, 0, Ego, 15.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 3.439, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 15.000, -1.500, 2.000
0.500, 1, A, 13.500, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 0.872, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 13.500, -4.500, 1.800
0.600, 0, Ego, 17.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 2.870, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 17.000, -1.500, 2.000
0.600, 1, A, 16.200, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 2.303, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 16.200, -4.500, 1.800
0.700, 0, Ego, 19.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 2.301, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 19.000, -1.500, 2.000
0.700, 1, A, 18.900, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 3.735, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 18.900, -4.500, 1.800
0.800, 0, Ego, 21.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 1.732, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 21.000, -1.500, 2.000
0.800, 1, A, 21.600, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 5.166, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 21.600, -4.500, 1.800
0.900, 0, Ego, 23.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 1.163, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 23.000, -1.500, 2.000
0.900, 1, A, 24.300, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 0.314, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 24.300, -4.500, 1.800
1.000, 0, Ego, 25.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 0.594, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 25.000, -1.500, 2.000
1.000, 1, A, 27.000, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 1.745, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 27.000, -4.500, 1.800
1.100, 0, Ego, 27.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 0.025, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 27.000, -1.500, 2.000
1.100, 1, A, 29.700, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 3.176, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 29.700, -4.500, 1.800
1.200, 0, Ego, 29.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 5.740, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 29.000, -1.500, 2.000
1.200, 1, A, 32.400, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 4.607, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 32.400, -4.500, 1.800
1.300, 0, Ego, 31.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 5.171, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 31.000, -1.500, 2.000
1.300, 1, A, 35.100, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 6.038, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 35.100, -4.500, 1.800
1.400, 0, Ego, 33.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 4.602, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 33.000, -1.500, 2.000
1.400, 1, A, 37.800, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 1.186, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 37.800, -4.500, 1.800
1.500, 0, Ego, 35.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 4.033, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 35.000, -1.500, 2.000
1.500, 1, A, 40.500, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 2.617, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 40.500, -4.500, 1.800
1.600, 0, Ego, 37.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 3.464, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 37.000, -1.500, 2.000
1.600, 1, A, 43.200, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 4.048, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 43.200, -4.500, 1.800
1.700, 0, Ego, 39.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 2.895, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 39.000, -1.500, 2.000
1.700, 1, A, 45.900, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 5.479, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 45.900, -4.500, 1.800
1.800, 0, Ego, 41.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 2.326, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 41.000, -1.500, 2.000
1.800, 1, A, 48.600, -4.500, 0.000, 0.000, 0.000, 0.000, 27.000, 0.000, 0.627, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 48.600, -4.500, 1.800
1.900, 0, Ego, 43.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 1.757, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 43.000, -1.500, 2.000
1.900, 1, A, 51.248, -4.483, 0.000, 0.006, 0.000, 0.000, 26.476, 0.000, 1.909, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.017, 0, 51.248, -4.483, 1.800
2.000, 0, Ego, 45.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 1.188, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 45.000, -1.500, 2.000
2.000, 1, A, 53.843, -4.433, 0.000, 0.019, 0.000, 0.000, 25.952, 0.000, 3.040, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.067, 0, 53.843, -4.433, 1.800
2.100, 0, Ego, 47.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 0.619, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 47.000, -1.500, 2.000
2.100, 1, A, 56.386, -4.351, 0.000, 0.032, 0.000, 0.000, 25.429, 0.000, 4.022, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.149, 0, 56.386, -4.351, 1.800
2.200, 0, Ego, 49.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 0.051, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 49.000, -1.500, 2.000
2.200, 1, A, 58.876, -4.239, 0.000, 0.044, 0.000, 0.000, 24.905, 0.000, 4.855, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.261, 0, 58.876, -4.239, 1.800
2.300, 0, Ego, 51.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 5.765, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 51.000, -1.500, 2.000
2.300, 1, A, 61.314, -4.100, 0.000, 0.056, 0.000, 0.000, 24.381, 0.000, 5.538, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.400, 0, 61.314, -4.100, 1.800
2.400, 0, Ego, 53.000, -1.500, 0.000, 0.000, 0.000, 0.000, 20.000, 0.000, 5.196, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 53.000, -1.500, 2.000
2.400, 1, A, 63.700, -3.935, 0.000, 0.067, 0.000, 0.000, 23.857, 0.000, 6.071, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.565, 0, 63.700, -3.935, 1.800
